rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/fps,time/episodes,time/time_elapsed,rollout/exploration_rate,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/learning_rate,train/loss
257.4782608695652,14396,2316.217391304348,1439,100,9,0.8574796000000003,,,,,
263.375,29692,2403.2916666666665,1471,200,20,0.7060491999999995,,,,,
,40000,,,,,0.6040395999999997,33.6,2098.2,,,
258.90410958904107,43960,2396.27397260274,1287,300,34,0.5647960000000001,,,,,
257.09090909090907,60568,2451.40404040404,936,400,64,0.4003768000000004,,,660,0.0001,0.0027232905849814415
,80000,,,,,0.20803960000000055,306.6,7734.6,1874,0.0001,0.002651281887665391
253.47,81516,2677.92,575,500,141,0.1929915999999997,,,1969,0.0001,0.019664056599140167
249.48,101360,2926.89,495,600,204,0.01,,,3209,0.0001,0.027654413133859634
242.34,117684,2992.2,466,700,252,0.01,,,4230,0.0001,0.008309585973620415
,120000,,,,,0.01,176.4,2467.4,4374,0.0001,0.04993673786520958
239.82,134908,3044.81,438,800,307,0.01,,,5306,0.0001,0.06309135258197784
245.28,152140,2931.47,426,900,357,0.01,,,6383,0.0001,0.015128180384635925
,160000,,,,,0.01,499.8,4926.4,6874,0.0001,0.017513740807771683
259.77,170620,2816.29,406,1000,420,0.01,,,7538,0.0001,0.02090095542371273
292.95,194432,3097.7,398,1100,487,0.01,,,9026,0.0001,0.014387882314622402
,200000,,,,,0.01,37.8,5138.0,9374,0.0001,0.006100980564951897
322.98,230984,3900.19,383,1200,601,0.01,,,11311,0.0001,0.011729275807738304
,240000,,,,,0.01,365.4,2951.4,11874,0.0001,0.01623455621302128
362.23,261064,4400.44,377,1300,692,0.01,,,13191,0.0001,0.009927456267178059
,280000,,,,,0.01,117.6,13340.6,14374,0.0001,0.02297387644648552
393.94,294484,5017.63,361,1400,814,0.01,,,15280,0.0001,0.01665998436510563
,320000,,,,,0.01,33.6,4542.6,16874,0.0001,0.013444662094116211
415.57,324260,5227.2,353,1500,917,0.01,,,17141,0.0001,0.025708148255944252
,360000,,,,,0.01,264.6,9219.8,19374,0.0001,0.010959554463624954
456.07,371044,5591.71,346,1600,1072,0.01,,,20065,0.0001,0.018546540290117264
,400000,,,,,0.01,308.4,10040.6,21874,0.0001,0.009245675057172775
495.42,414080,6169.32,339,1700,1219,0.01,,,22754,0.0001,0.0032908988650888205
,440000,,,,,0.01,96.6,1765.4,24374,0.0001,0.018277306109666824
532.14,452784,6345.09,337,1800,1340,0.01,,,25173,0.0001,0.015308534726500511
,480000,,,,,0.01,619.4,4352.0,26874,0.0001,0.017664365470409393
577.98,489728,6633.32,335,1900,1458,0.01,,,27482,0.0001,0.014260824769735336
,520000,,,,,0.01,357.0,2260.0,29374,0.0001,0.0146262776106596
587.01,521552,6108.69,335,2000,1556,0.01,,,29471,0.0001,0.008324633352458477
591.11,550708,5531.9,335,2100,1641,0.01,,,31294,0.0001,0.012231840752065182
,560000,,,,,0.01,729.6,9640.4,31874,0.0001,0.008091090247035027
581.67,581268,5193.58,332,2200,1750,0.01,,,33204,0.0001,0.005454615224152803
,600000,,,,,0.01,63.0,13344.6,34374,0.0001,0.009627998806536198
559.74,606604,4797.92,326,2300,1857,0.01,,,34787,0.0001,0.008225967176258564
564.78,639720,4810.9,326,2400,1956,0.01,,,36857,0.0001,0.013443764299154282
,640000,,,,,0.01,711.8,6144.0,36874,0.0001,0.023164372891187668
569.4,675852,5060.54,324,2500,2080,0.01,,,39115,0.0001,0.015389461070299149
,680000,,,,,0.01,407.4,2520.4,39374,0.0001,0.019878463819622993
588.39,708900,5205.39,323,2600,2189,0.01,,,41181,0.0001,0.09355175495147705
,720000,,,,,0.01,25.2,2716.4,41874,0.0001,0.0388028547167778
615.35,740000,5370.75,322,2700,2296,0.01,,,43124,0.0001,0.01250461582094431
,760000,,,,,0.01,711.6,5201.6,44374,0.0001,0.039984699338674545
625.84,772624,5294.3,320,2800,2407,0.01,,,45163,0.0001,0.008417464792728424
,800000,,,,,0.01,726.2,4599.4,46874,0.0001,0.007162138354033232
644.26,803660,5195.4,320,2900,2509,0.01,,,47103,0.0001,0.0203497726470232
653.73,835364,5078.41,320,3000,2604,0.01,,,49085,0.0001,0.012483855709433556
,840000,,,,,0.01,491.4,3228.0,49374,0.0001,0.004911723081022501
646.55,862552,4891.81,320,3100,2692,0.01,,,50784,0.0001,0.022819148376584053
,880000,,,,,0.01,485.0,3544.2,51874,0.0001,0.0065694996155798435
646.01,885772,4685.0,319,3200,2770,0.01,,,52235,0.0001,0.022045055404305458
